Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 17:00:08|  27 C  | 44.29 W |  89 C  |  25 C  | 42.33 W |  89 C  |  25 C  | 42.41 W |  89 C  |  28 C  | 41.94 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:10|  27 C  | 44.28 W |  89 C  |  25 C  | 42.33 W |  89 C  |  25 C  | 42.41 W |  89 C  |  28 C  | 41.93 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.70 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:13|  27 C  | 44.29 W |  89 C  |  25 C  | 42.23 W |  89 C  |  25 C  | 42.51 W |  89 C  |  28 C  | 41.94 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.04 W |  89 C  |  26 C  | 43.08 W |  89 C  
2025-08-14 17:00:15|  27 C  | 44.38 W |  89 C  |  25 C  | 42.34 W |  89 C  |  24 C  | 42.51 W |  89 C  |  28 C  | 41.93 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.70 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 43.17 W |  89 C  
2025-08-14 17:00:17|  27 C  | 44.39 W |  89 C  |  25 C  | 42.34 W |  89 C  |  25 C  | 42.41 W |  89 C  |  28 C  | 42.03 W |  89 C  |  26 C  | 44.00 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 43.08 W |  89 C  
2025-08-14 17:00:20|  27 C  | 44.28 W |  89 C  |  25 C  | 42.34 W |  89 C  |  24 C  | 42.41 W |  89 C  |  28 C  | 41.93 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.49 W |  89 C  |  26 C  | 44.34 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:22|  27 C  | 44.39 W |  89 C  |  25 C  | 42.44 W |  89 C  |  25 C  | 42.41 W |  89 C  |  28 C  | 41.94 W |  89 C  |  26 C  | 43.80 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.34 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:24|  27 C  | 44.38 W |  89 C  |  25 C  | 42.34 W |  89 C  |  24 C  | 42.51 W |  89 C  |  28 C  | 41.94 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.34 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:27|  27 C  | 44.28 W |  89 C  |  25 C  | 42.34 W |  89 C  |  25 C  | 42.52 W |  89 C  |  28 C  | 42.03 W |  89 C  |  26 C  | 44.00 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.34 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:29|  27 C  | 44.29 W |  89 C  |  25 C  | 42.33 W |  89 C  |  24 C  | 42.41 W |  89 C  |  28 C  | 42.03 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.79 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 42.88 W |  89 C  
2025-08-14 17:00:31|  27 C  | 44.28 W |  89 C  |  25 C  | 42.33 W |  89 C  |  24 C  | 42.62 W |  89 C  |  28 C  | 41.93 W |  89 C  |  26 C  | 44.00 W |  89 C  |  26 C  | 42.59 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 43.08 W |  89 C  
2025-08-14 17:00:34|  27 C  | 44.59 W |  89 C  |  25 C  | 42.44 W |  89 C  |  24 C  | 42.51 W |  89 C  |  28 C  | 42.03 W |  89 C  |  26 C  | 43.90 W |  89 C  |  26 C  | 42.60 W |  89 C  |  26 C  | 44.44 W |  89 C  |  26 C  | 42.98 W |  89 C  
2025-08-14 17:00:36|  35 C  | 304.30 W |  89 C  |  26 C  | 381.02 W |  89 C  |  25 C  | 423.29 W |  89 C  |  29 C  | 304.57 W |  89 C  |  27 C  | 386.86 W |  89 C  |  27 C  | 346.79 W |  89 C  |  27 C  | 375.57 W |  89 C  |  26 C  | 345.33 W |  89 C  
2025-08-14 17:00:39|  37 C  | 297.37 W |  89 C  |  34 C  | 390.13 W |  89 C  |  34 C  | 304.26 W |  89 C  |  37 C  | 285.86 W |  89 C  |  32 C  | 311.20 W |  89 C  |  34 C  | 316.81 W |  89 C  |  35 C  | 376.97 W |  89 C  |  35 C  | 375.97 W |  89 C  
2025-08-14 17:00:41|  38 C  | 307.53 W |  89 C  |  36 C  | 300.30 W |  89 C  |  36 C  | 329.68 W |  89 C  |  39 C  | 353.53 W |  89 C  |  35 C  | 299.66 W |  89 C  |  36 C  | 239.88 W |  89 C  |  37 C  | 306.09 W |  89 C  |  37 C  | 297.55 W |  89 C  
2025-08-14 17:00:44|  39 C  | 301.26 W |  89 C  |  37 C  | 294.73 W |  89 C  |  37 C  | 349.97 W |  89 C  |  40 C  | 225.32 W |  89 C  |  37 C  | 308.77 W |  89 C  |  37 C  | 243.72 W |  89 C  |  38 C  | 297.87 W |  89 C  |  38 C  | 300.39 W |  89 C  
2025-08-14 17:00:46|  41 C  | 303.50 W |  89 C  |  38 C  | 301.95 W |  89 C  |  37 C  | 299.48 W |  89 C  |  39 C  | 285.36 W |  89 C  |  38 C  | 309.74 W |  89 C  |  38 C  | 250.99 W |  89 C  |  39 C  | 297.17 W |  89 C  |  39 C  | 299.21 W |  89 C  
2025-08-14 17:00:48|  42 C  | 296.88 W |  89 C  |  39 C  | 299.33 W |  89 C  |  39 C  | 296.75 W |  89 C  |  42 C  | 293.71 W |  89 C  |  39 C  | 297.91 W |  89 C  |  37 C  | 377.52 W |  89 C  |  40 C  | 296.77 W |  89 C  |  40 C  | 300.98 W |  89 C  
2025-08-14 17:00:51|  43 C  | 297.73 W |  89 C  |  40 C  | 301.86 W |  89 C  |  40 C  | 298.41 W |  89 C  |  42 C  | 305.16 W |  89 C  |  40 C  | 298.11 W |  89 C  |  40 C  | 343.83 W |  89 C  |  41 C  | 298.93 W |  89 C  |  41 C  | 301.27 W |  89 C  
2025-08-14 17:00:53|  43 C  | 298.81 W |  89 C  |  41 C  | 303.41 W |  89 C  |  41 C  | 297.23 W |  89 C  |  44 C  | 294.68 W |  89 C  |  41 C  | 297.40 W |  89 C  |  41 C  | 313.99 W |  89 C  |  42 C  | 297.75 W |  89 C  |  41 C  | 301.67 W |  89 C  
2025-08-14 17:00:56|  44 C  | 299.30 W |  89 C  |  42 C  | 300.38 W |  89 C  |  41 C  | 291.66 W |  89 C  |  45 C  | 295.26 W |  89 C  |  41 C  | 298.80 W |  89 C  |  42 C  | 237.38 W |  89 C  |  43 C  | 298.34 W |  89 C  |  42 C  | 301.17 W |  89 C  
2025-08-14 17:00:58|  45 C  | 299.01 W |  89 C  |  42 C  | 294.43 W |  89 C  |  42 C  | 295.37 W |  89 C  |  45 C  | 299.48 W |  89 C  |  42 C  | 308.67 W |  89 C  |  43 C  | 302.97 W |  89 C  |  44 C  | 298.63 W |  89 C  |  43 C  | 296.48 W |  89 C  
2025-08-14 17:01:00|  46 C  | 298.35 W |  89 C  |  43 C  | 295.80 W |  89 C  |  43 C  | 299.10 W |  89 C  |  46 C  | 295.46 W |  89 C  |  43 C  | 274.52 W |  89 C  |  43 C  | 297.28 W |  89 C  |  44 C  | 302.67 W |  89 C  |  43 C  | 295.10 W |  89 C  
2025-08-14 17:01:03|  46 C  | 300.89 W |  89 C  |  44 C  | 295.99 W |  89 C  |  43 C  | 299.29 W |  89 C  |  47 C  | 367.53 W |  89 C  |  43 C  | 294.09 W |  89 C  |  44 C  | 298.06 W |  89 C  |  45 C  | 301.69 W |  89 C  |  44 C  | 295.19 W |  89 C  
2025-08-14 17:01:05|  47 C  | 293.24 W |  89 C  |  44 C  | 295.11 W |  89 C  |  43 C  | 312.26 W |  89 C  |  45 C  | 311.10 W |  89 C  |  44 C  | 293.42 W |  89 C  |  44 C  | 304.03 W |  89 C  |  45 C  | 300.30 W |  89 C  |  45 C  | 294.31 W |  89 C  
2025-08-14 17:01:07|  47 C  | 293.24 W |  89 C  |  45 C  | 301.46 W |  89 C  |  45 C  | 293.51 W |  89 C  |  48 C  | 292.62 W |  89 C  |  44 C  | 302.12 W |  89 C  |  45 C  | 298.47 W |  89 C  |  46 C  | 302.08 W |  89 C  |  45 C  | 288.16 W |  89 C  
2025-08-14 17:01:10|  48 C  | 290.60 W |  89 C  |  45 C  | 293.54 W |  89 C  |  45 C  | 292.24 W |  89 C  |  48 C  | 334.56 W |  89 C  |  45 C  | 303.20 W |  89 C  |  46 C  | 298.85 W |  89 C  |  46 C  | 301.29 W |  89 C  |  46 C  | 289.63 W |  89 C  
2025-08-14 17:01:12|  48 C  | 293.83 W |  89 C  |  46 C  | 296.79 W |  89 C  |  45 C  | 292.34 W |  89 C  |  49 C  | 297.03 W |  89 C  |  46 C  | 302.99 W |  89 C  |  46 C  | 306.85 W |  89 C  |  47 C  | 301.29 W |  89 C  |  46 C  | 304.79 W |  89 C  
2025-08-14 17:01:15|  49 C  | 309.46 W |  89 C  |  46 C  | 297.45 W |  89 C  |  45 C  | 244.67 W |  89 C  |  49 C  | 278.31 W |  89 C  |  46 C  | 303.40 W |  89 C  |  46 C  | 301.20 W |  89 C  |  47 C  | 295.12 W |  89 C  |  47 C  | 289.63 W |  89 C  
2025-08-14 17:01:17|  49 C  | 294.04 W |  89 C  |  47 C  | 302.05 W |  89 C  |  45 C  | 251.06 W |  89 C  |  50 C  | 239.18 W |  89 C  |  47 C  | 304.07 W |  89 C  |  47 C  | 298.97 W |  89 C  |  48 C  | 295.81 W |  89 C  |  47 C  | 291.77 W |  89 C  
2025-08-14 17:01:19|  49 C  | 287.28 W |  89 C  |  47 C  | 298.04 W |  89 C  |  47 C  | 301.03 W |  89 C  |  50 C  | 302.32 W |  89 C  |  47 C  | 290.46 W |  89 C  |  47 C  | 297.38 W |  89 C  |  48 C  | 304.22 W |  89 C  |  47 C  | 305.09 W |  89 C  
2025-08-14 17:01:22|  50 C  | 303.13 W |  89 C  |  48 C  | 303.80 W |  89 C  |  47 C  | 302.71 W |  89 C  |  50 C  | 298.10 W |  89 C  |  47 C  | 304.46 W |  89 C  |  48 C  | 300.22 W |  89 C  |  49 C  | 302.17 W |  89 C  |  48 C  | 296.96 W |  89 C  
2025-08-14 17:01:24|  50 C  | 290.00 W |  89 C  |  48 C  | 304.50 W |  89 C  |  48 C  | 302.33 W |  89 C  |  51 C  | 297.61 W |  89 C  |  48 C  | 304.95 W |  89 C  |  48 C  | 300.52 W |  89 C  |  49 C  | 297.76 W |  89 C  |  48 C  | 304.59 W |  89 C  
2025-08-14 17:01:26|  50 C  | 303.80 W |  89 C  |  48 C  | 298.73 W |  89 C  |  48 C  | 302.62 W |  89 C  |  51 C  | 298.59 W |  89 C  |  48 C  | 297.13 W |  89 C  |  48 C  | 294.05 W |  89 C  |  49 C  | 302.37 W |  89 C  |  48 C  | 305.38 W |  89 C  
2025-08-14 17:01:29|  51 C  | 303.53 W |  89 C  |  49 C  | 297.16 W |  89 C  |  48 C  | 302.31 W |  89 C  |  51 C  | 299.19 W |  89 C  |  48 C  | 306.91 W |  89 C  |  49 C  | 294.64 W |  89 C  |  49 C  | 297.56 W |  89 C  |  49 C  | 305.49 W |  89 C  
2025-08-14 17:01:31|  51 C  | 296.95 W |  89 C  |  49 C  | 299.82 W |  89 C  |  49 C  | 295.47 W |  89 C  |  52 C  | 305.95 W |  89 C  |  49 C  | 304.66 W |  89 C  |  49 C  | 300.49 W |  89 C  |  50 C  | 302.07 W |  89 C  |  49 C  | 305.38 W |  89 C  
2025-08-14 17:01:33|  51 C  | 297.54 W |  89 C  |  49 C  | 301.27 W |  89 C  |  49 C  | 302.82 W |  89 C  |  52 C  | 300.75 W |  89 C  |  49 C  | 306.71 W |  89 C  |  49 C  | 293.96 W |  89 C  |  50 C  | 312.74 W |  89 C  |  49 C  | 297.74 W |  89 C  
2025-08-14 17:01:36|  52 C  | 310.25 W |  89 C  |  49 C  | 299.61 W |  89 C  |  49 C  | 302.81 W |  89 C  |  52 C  | 298.99 W |  89 C  |  49 C  | 306.80 W |  89 C  |  50 C  | 293.47 W |  89 C  |  50 C  | 299.44 W |  89 C  |  49 C  | 293.53 W |  89 C  
2025-08-14 17:01:38|  52 C  | 304.27 W |  89 C  |  50 C  | 298.65 W |  89 C  |  49 C  | 288.13 W |  89 C  |  53 C  | 299.28 W |  89 C  |  49 C  | 306.52 W |  89 C  |  50 C  | 303.45 W |  89 C  |  51 C  | 302.86 W |  89 C  |  50 C  | 306.06 W |  89 C  
2025-08-14 17:01:41|  52 C  | 304.59 W |  89 C  |  50 C  | 300.39 W |  89 C  |  49 C  | 303.98 W |  89 C  |  53 C  | 299.70 W |  89 C  |  49 C  | 297.72 W |  89 C  |  50 C  | 301.41 W |  89 C  |  50 C  | 298.76 W |  89 C  |  50 C  | 298.82 W |  89 C  
2025-08-14 17:01:43|  52 C  | 297.54 W |  89 C  |  50 C  | 283.75 W |  89 C  |  50 C  | 294.98 W |  89 C  |  53 C  | 292.33 W |  89 C  |  50 C  | 291.64 W |  89 C  |  50 C  | 301.99 W |  89 C  |  51 C  | 298.84 W |  89 C  |  50 C  | 301.86 W |  89 C  
2025-08-14 17:01:45|  53 C  | 220.79 W |  89 C  |  50 C  | 296.78 W |  89 C  |  50 C  | 296.73 W |  89 C  |  53 C  | 292.43 W |  89 C  |  50 C  | 292.14 W |  89 C  |  50 C  | 304.62 W |  89 C  |  51 C  | 293.85 W |  89 C  |  50 C  | 298.14 W |  89 C  
2025-08-14 17:01:48|  51 C  | 348.93 W |  89 C  |  50 C  | 297.56 W |  89 C  |  50 C  | 297.14 W |  89 C  |  53 C  | 292.03 W |  89 C  |  50 C  | 292.73 W |  89 C  |  51 C  | 296.90 W |  89 C  |  51 C  | 282.85 W |  89 C  |  50 C  | 298.52 W |  89 C  
2025-08-14 17:01:50|  51 C  | 327.57 W |  89 C  |  51 C  | 292.56 W |  89 C  |  50 C  | 303.21 W |  89 C  |  54 C  | 292.23 W |  89 C  |  50 C  | 298.59 W |  89 C  |  51 C  | 296.59 W |  89 C  |  51 C  | 292.96 W |  89 C  |  51 C  | 298.63 W |  89 C  
2025-08-14 17:01:52|  53 C  | 220.99 W |  89 C  |  51 C  | 298.04 W |  89 C  |  50 C  | 296.84 W |  89 C  |  54 C  | 292.24 W |  89 C  |  50 C  | 292.72 W |  89 C  |  51 C  | 301.37 W |  89 C  |  52 C  | 307.08 W |  89 C  |  51 C  | 297.75 W |  89 C  
2025-08-14 17:01:55|  51 C  | 355.60 W |  89 C  |  51 C  | 293.93 W |  89 C  |  50 C  | 296.93 W |  89 C  |  54 C  | 301.04 W |  89 C  |  50 C  | 299.38 W |  89 C  |  51 C  | 302.68 W |  89 C  |  52 C  | 299.44 W |  89 C  |  51 C  | 300.30 W |  89 C  
2025-08-14 17:01:57|  53 C  | 291.38 W |  89 C  |  51 C  | 302.63 W |  89 C  |  51 C  | 288.24 W |  89 C  |  54 C  | 300.65 W |  89 C  |  51 C  | 307.30 W |  89 C  |  51 C  | 304.41 W |  89 C  |  52 C  | 300.51 W |  89 C  |  51 C  | 307.71 W |  89 C  
2025-08-14 17:02:00|  54 C  | 296.26 W |  89 C  |  51 C  | 304.39 W |  89 C  |  51 C  | 305.46 W |  89 C  |  54 C  | 300.25 W |  89 C  |  51 C  | 300.46 W |  89 C  |  51 C  | 296.21 W |  89 C  |  52 C  | 294.23 W |  89 C  |  50 C  | 301.75 W |  89 C  
2025-08-14 17:02:02|  54 C  | 299.30 W |  89 C  |  51 C  | 299.60 W |  89 C  |  51 C  | 295.28 W |  89 C  |  54 C  | 308.39 W |  89 C  |  51 C  | 306.04 W |  89 C  |  51 C  | 296.59 W |  89 C  |  52 C  | 291.89 W |  89 C  |  51 C  | 298.62 W |  89 C  
2025-08-14 17:02:04|  54 C  | 293.74 W |  89 C  |  52 C  | 292.76 W |  89 C  |  51 C  | 297.44 W |  89 C  |  54 C  | 301.05 W |  89 C  |  51 C  | 300.17 W |  89 C  |  52 C  | 302.36 W |  89 C  |  52 C  | 294.52 W |  89 C  |  52 C  | 244.55 W |  89 C  
2025-08-14 17:02:07|  54 C  | 295.60 W |  89 C  |  52 C  | 300.87 W |  89 C  |  51 C  | 288.24 W |  89 C  |  55 C  | 294.67 W |  89 C  |  51 C  | 300.94 W |  89 C  |  52 C  | 308.04 W |  89 C  |  53 C  | 299.92 W |  89 C  |  52 C  | 299.41 W |  89 C  
2025-08-14 17:02:09|  54 C  | 301.25 W |  89 C  |  52 C  | 299.11 W |  89 C  |  51 C  | 303.30 W |  89 C  |  55 C  | 301.73 W |  89 C  |  52 C  | 229.71 W |  89 C  |  52 C  | 302.56 W |  89 C  |  52 C  | 301.29 W |  89 C  |  52 C  | 300.09 W |  89 C  
2025-08-14 17:02:11|  54 C  | 308.58 W |  89 C  |  50 C  | 298.24 W |  89 C  |  52 C  | 297.92 W |  89 C  |  55 C  | 299.59 W |  89 C  |  52 C  | 302.11 W |  89 C  |  52 C  | 296.51 W |  89 C  |  53 C  | 305.12 W |  89 C  |  52 C  | 300.69 W |  89 C  
2025-08-14 17:02:14|  54 C  | 299.60 W |  89 C  |  52 C  | 300.77 W |  89 C  |  52 C  | 313.84 W |  89 C  |  55 C  | 302.72 W |  89 C  |  52 C  | 300.55 W |  89 C  |  52 C  | 309.49 W |  89 C  |  51 C  | 293.07 W |  89 C  |  52 C  | 301.46 W |  89 C  
2025-08-14 17:02:16|  54 C  | 296.28 W |  89 C  |  52 C  | 297.65 W |  89 C  |  52 C  | 297.15 W |  89 C  |  55 C  | 286.55 W |  89 C  |  51 C  | 231.17 W |  89 C  |  52 C  | 295.62 W |  89 C  |  52 C  | 307.67 W |  89 C  |  52 C  | 300.29 W |  89 C  
2025-08-14 17:02:19|  55 C  | 304.28 W |  89 C  |  52 C  | 294.52 W |  89 C  |  52 C  | 296.57 W |  89 C  |  55 C  | 296.95 W |  89 C  |  50 C  | 302.30 W |  89 C  |  52 C  | 296.60 W |  89 C  |  53 C  | 279.04 W |  89 C  |  52 C  | 291.49 W |  89 C  
2025-08-14 17:02:21|  54 C  | 303.02 W |  89 C  |  52 C  | 301.76 W |  89 C  |  52 C  | 302.80 W |  89 C  |  55 C  | 301.34 W |  89 C  |  51 C  | 342.29 W |  89 C  |  52 C  | 297.66 W |  89 C  |  53 C  | 306.88 W |  89 C  |  52 C  | 299.98 W |  89 C  
2025-08-14 17:02:23|  55 C  | 294.52 W |  89 C  |  52 C  | 301.08 W |  89 C  |  52 C  | 300.86 W |  89 C  |  55 C  | 302.12 W |  89 C  |  52 C  | 289.50 W |  89 C  |  52 C  | 300.80 W |  89 C  |  53 C  | 291.99 W |  89 C  |  52 C  | 299.60 W |  89 C  
2025-08-14 17:02:26|  55 C  | 295.19 W |  89 C  |  53 C  | 297.75 W |  89 C  |  52 C  | 302.61 W |  89 C  |  55 C  | 302.61 W |  89 C  |  52 C  | 294.28 W |  89 C  |  53 C  | 303.25 W |  89 C  |  53 C  | 305.89 W |  89 C  |  52 C  | 299.30 W |  89 C  
