Timestamp          |GPU0_Temp|GPU0_TDP|GPU0_Thro|GPU1_Temp|GPU1_TDP|GPU1_Thro|GPU2_Temp|GPU2_TDP|GPU2_Thro|GPU3_Temp|GPU3_TDP|GPU3_Thro|GPU4_Temp|GPU4_TDP|GPU4_Thro|GPU5_Temp|GPU5_TDP|GPU5_Thro|GPU6_Temp|GPU6_TDP|GPU6_Thro|GPU7_Temp|GPU7_TDP|GPU7_Thro
2025-08-14 18:15:17|  48 C  | 292.54 W |  89 C  |  45 C  | 298.05 W |  89 C  |  45 C  | 287.56 W |  89 C  |  48 C  | 288.14 W |  89 C  |  46 C  | 309.82 W |  89 C  |  46 C  | 296.67 W |  89 C  |  46 C  | 312.04 W |  89 C  |  46 C  | 308.29 W |  89 C  
2025-08-14 18:15:20|  49 C  | 290.68 W |  89 C  |  46 C  | 309.07 W |  89 C  |  45 C  | 289.81 W |  89 C  |  49 C  | 309.92 W |  89 C  |  46 C  | 300.55 W |  89 C  |  46 C  | 290.55 W |  89 C  |  46 C  | 298.17 W |  89 C  |  46 C  | 303.30 W |  89 C  
2025-08-14 18:15:22|  49 C  | 294.11 W |  89 C  |  46 C  | 282.99 W |  89 C  |  46 C  | 306.81 W |  89 C  |  49 C  | 301.14 W |  89 C  |  46 C  | 297.03 W |  89 C  |  46 C  | 308.99 W |  89 C  |  47 C  | 310.78 W |  89 C  |  47 C  | 295.49 W |  89 C  
2025-08-14 18:15:25|  49 C  | 304.45 W |  89 C  |  47 C  | 304.38 W |  89 C  |  46 C  | 296.74 W |  89 C  |  50 C  | 295.27 W |  89 C  |  46 C  | 297.90 W |  89 C  |  47 C  | 300.68 W |  89 C  |  48 C  | 283.34 W |  89 C  |  47 C  | 317.15 W |  89 C  
2025-08-14 18:15:27|  50 C  | 297.72 W |  89 C  |  47 C  | 306.72 W |  89 C  |  47 C  | 305.71 W |  89 C  |  50 C  | 305.22 W |  89 C  |  47 C  | 296.75 W |  89 C  |  47 C  | 282.52 W |  89 C  |  48 C  | 296.98 W |  89 C  |  47 C  | 310.72 W |  89 C  
2025-08-14 18:15:30|  50 C  | 293.53 W |  89 C  |  47 C  | 292.28 W |  89 C  |  47 C  | 300.55 W |  89 C  |  50 C  | 310.98 W |  89 C  |  47 C  | 308.76 W |  89 C  |  47 C  | 304.80 W |  89 C  |  48 C  | 306.39 W |  89 C  |  48 C  | 309.64 W |  89 C  
2025-08-14 18:15:32|  50 C  | 292.18 W |  89 C  |  48 C  | 301.26 W |  89 C  |  47 C  | 295.48 W |  89 C  |  51 C  | 305.84 W |  89 C  |  47 C  | 308.85 W |  89 C  |  48 C  | 312.79 W |  89 C  |  48 C  | 315.75 W |  89 C  |  48 C  | 307.12 W |  89 C  
2025-08-14 18:15:35|  50 C  | 303.59 W |  89 C  |  48 C  | 295.08 W |  89 C  |  47 C  | 301.61 W |  89 C  |  51 C  | 287.93 W |  89 C  |  47 C  | 294.67 W |  89 C  |  48 C  | 299.51 W |  89 C  |  49 C  | 294.20 W |  89 C  |  48 C  | 306.63 W |  89 C  
2025-08-14 18:15:37|  51 C  | 305.25 W |  89 C  |  48 C  | 314.04 W |  89 C  |  48 C  | 300.65 W |  89 C  |  51 C  | 295.73 W |  89 C  |  48 C  | 307.27 W |  89 C  |  48 C  | 305.38 W |  89 C  |  49 C  | 300.40 W |  89 C  |  48 C  | 294.21 W |  89 C  
2025-08-14 18:15:39|  51 C  | 284.73 W |  89 C  |  48 C  | 304.21 W |  89 C  |  48 C  | 297.52 W |  89 C  |  51 C  | 294.08 W |  89 C  |  48 C  | 300.14 W |  89 C  |  48 C  | 299.76 W |  89 C  |  49 C  | 293.55 W |  89 C  |  48 C  | 302.14 W |  89 C  
2025-08-14 18:15:42|  51 C  | 298.21 W |  89 C  |  48 C  | 305.39 W |  89 C  |  48 C  | 306.79 W |  89 C  |  52 C  | 306.42 W |  89 C  |  48 C  | 275.78 W |  89 C  |  48 C  | 298.92 W |  89 C  |  49 C  | 311.94 W |  89 C  |  49 C  | 311.19 W |  89 C  
2025-08-14 18:15:44|  51 C  | 292.74 W |  89 C  |  49 C  | 289.74 W |  89 C  |  48 C  | 294.58 W |  89 C  |  51 C  | 298.88 W |  89 C  |  48 C  | 285.70 W |  89 C  |  49 C  | 297.06 W |  89 C  |  50 C  | 291.70 W |  89 C  |  49 C  | 298.23 W |  89 C  
2025-08-14 18:15:47|  51 C  | 299.70 W |  89 C  |  49 C  | 295.60 W |  89 C  |  48 C  | 293.12 W |  89 C  |  52 C  | 294.09 W |  89 C  |  48 C  | 295.47 W |  89 C  |  49 C  | 294.23 W |  89 C  |  50 C  | 286.30 W |  89 C  |  49 C  | 290.60 W |  89 C  
2025-08-14 18:15:49|  51 C  | 280.73 W |  89 C  |  49 C  | 292.75 W |  89 C  |  48 C  | 302.79 W |  89 C  |  52 C  | 301.13 W |  89 C  |  49 C  | 314.13 W |  89 C  |  49 C  | 313.59 W |  89 C  |  50 C  | 295.45 W |  89 C  |  49 C  | 296.67 W |  89 C  
2025-08-14 18:15:51|  52 C  | 292.56 W |  89 C  |  49 C  | 301.05 W |  89 C  |  49 C  | 310.32 W |  89 C  |  52 C  | 304.30 W |  89 C  |  49 C  | 302.20 W |  89 C  |  49 C  | 287.01 W |  89 C  |  50 C  | 305.68 W |  89 C  |  49 C  | 315.97 W |  89 C  
2025-08-14 18:15:54|  51 C  | 283.55 W |  89 C  |  49 C  | 294.54 W |  89 C  |  49 C  | 300.85 W |  89 C  |  52 C  | 308.76 W |  89 C  |  49 C  | 318.90 W |  89 C  |  50 C  | 279.08 W |  89 C  |  50 C  | 285.32 W |  89 C  |  49 C  | 307.72 W |  89 C  
2025-08-14 18:15:56|  52 C  | 293.04 W |  89 C  |  49 C  | 293.54 W |  89 C  |  49 C  | 295.48 W |  89 C  |  52 C  | 287.97 W |  89 C  |  49 C  | 306.33 W |  89 C  |  50 C  | 302.64 W |  89 C  |  50 C  | 309.40 W |  89 C  |  50 C  | 296.26 W |  89 C  
2025-08-14 18:15:59|  52 C  | 305.73 W |  89 C  |  49 C  | 302.41 W |  89 C  |  49 C  | 301.04 W |  89 C  |  52 C  | 280.70 W |  89 C  |  49 C  | 298.12 W |  89 C  |  50 C  | 303.81 W |  89 C  |  50 C  | 293.40 W |  89 C  |  50 C  | 306.04 W |  89 C  
2025-08-14 18:16:01|  52 C  | 306.11 W |  89 C  |  49 C  | 301.34 W |  89 C  |  49 C  | 305.15 W |  89 C  |  53 C  | 309.84 W |  89 C  |  49 C  | 299.27 W |  89 C  |  50 C  | 297.45 W |  89 C  |  50 C  | 294.86 W |  89 C  |  50 C  | 303.22 W |  89 C  
2025-08-14 18:16:03|  52 C  | 310.73 W |  89 C  |  50 C  | 308.38 W |  89 C  |  49 C  | 280.62 W |  89 C  |  53 C  | 307.95 W |  89 C  |  49 C  | 297.70 W |  89 C  |  50 C  | 284.56 W |  89 C  |  50 C  | 294.04 W |  89 C  |  50 C  | 290.30 W |  89 C  
2025-08-14 18:16:06|  52 C  | 303.68 W |  89 C  |  50 C  | 293.23 W |  89 C  |  49 C  | 302.62 W |  89 C  |  53 C  | 301.92 W |  89 C  |  49 C  | 294.86 W |  89 C  |  50 C  | 281.65 W |  89 C  |  51 C  | 284.07 W |  89 C  |  50 C  | 291.47 W |  89 C  
2025-08-14 18:16:08|  52 C  | 288.93 W |  89 C  |  50 C  | 302.43 W |  89 C  |  49 C  | 294.39 W |  89 C  |  53 C  | 306.90 W |  89 C  |  49 C  | 296.63 W |  89 C  |  50 C  | 315.71 W |  89 C  |  51 C  | 309.99 W |  89 C  |  50 C  | 291.45 W |  89 C  
2025-08-14 18:16:10|  52 C  | 312.27 W |  89 C  |  50 C  | 307.04 W |  89 C  |  49 C  | 312.63 W |  89 C  |  53 C  | 311.40 W |  89 C  |  49 C  | 302.38 W |  89 C  |  50 C  | 304.07 W |  89 C  |  50 C  | 287.45 W |  89 C  |  50 C  | 288.25 W |  89 C  
2025-08-14 18:16:13|  53 C  | 316.36 W |  89 C  |  50 C  | 314.64 W |  89 C  |  50 C  | 293.23 W |  89 C  |  53 C  | 315.28 W |  89 C  |  49 C  | 305.04 W |  89 C  |  50 C  | 294.42 W |  89 C  |  51 C  | 304.73 W |  89 C  |  50 C  | 305.26 W |  89 C  
2025-08-14 18:16:15|  52 C  | 305.15 W |  89 C  |  50 C  | 303.69 W |  89 C  |  50 C  | 305.15 W |  89 C  |  53 C  | 312.09 W |  89 C  |  50 C  | 305.20 W |  89 C  |  50 C  | 313.20 W |  89 C  |  51 C  | 303.17 W |  89 C  |  50 C  | 304.74 W |  89 C  
2025-08-14 18:16:18|  52 C  | 312.48 W |  89 C  |  50 C  | 303.10 W |  89 C  |  50 C  | 289.81 W |  89 C  |  53 C  | 304.27 W |  89 C  |  49 C  | 289.58 W |  89 C  |  50 C  | 313.98 W |  89 C  |  51 C  | 284.04 W |  89 C  |  50 C  | 284.31 W |  89 C  
2025-08-14 18:16:20|  52 C  | 310.50 W |  89 C  |  50 C  | 299.50 W |  89 C  |  50 C  | 292.33 W |  89 C  |  53 C  | 294.46 W |  89 C  |  49 C  | 310.60 W |  89 C  |  50 C  | 295.21 W |  89 C  |  51 C  | 306.67 W |  89 C  |  50 C  | 312.96 W |  89 C  
2025-08-14 18:16:22|  52 C  | 310.22 W |  89 C  |  50 C  | 306.14 W |  89 C  |  50 C  | 285.21 W |  89 C  |  53 C  | 295.57 W |  89 C  |  50 C  | 306.68 W |  89 C  |  50 C  | 280.65 W |  89 C  |  51 C  | 293.27 W |  89 C  |  50 C  | 311.70 W |  89 C  
2025-08-14 18:16:25|  52 C  | 299.31 W |  89 C  |  50 C  | 301.84 W |  89 C  |  50 C  | 283.26 W |  89 C  |  53 C  | 289.40 W |  89 C  |  50 C  | 280.89 W |  89 C  |  50 C  | 307.33 W |  89 C  |  51 C  | 292.08 W |  89 C  |  50 C  | 303.32 W |  89 C  
2025-08-14 18:16:27|  53 C  | 292.86 W |  89 C  |  50 C  | 292.66 W |  89 C  |  50 C  | 304.16 W |  89 C  |  53 C  | 304.16 W |  89 C  |  49 C  | 306.70 W |  89 C  |  50 C  | 301.79 W |  89 C  |  51 C  | 289.14 W |  89 C  |  50 C  | 305.75 W |  89 C  
2025-08-14 18:16:30|  53 C  | 301.44 W |  89 C  |  50 C  | 308.38 W |  89 C  |  50 C  | 298.99 W |  89 C  |  53 C  | 307.67 W |  89 C  |  50 C  | 299.36 W |  89 C  |  50 C  | 278.10 W |  89 C  |  51 C  | 309.99 W |  89 C  |  50 C  | 299.90 W |  89 C  
2025-08-14 18:16:32|  53 C  | 292.40 W |  89 C  |  50 C  | 304.77 W |  89 C  |  50 C  | 303.77 W |  89 C  |  53 C  | 300.17 W |  89 C  |  50 C  | 298.19 W |  89 C  |  50 C  | 300.50 W |  89 C  |  51 C  | 309.40 W |  89 C  |  50 C  | 291.39 W |  89 C  
2025-08-14 18:16:34|  52 C  | 300.57 W |  89 C  |  50 C  | 301.75 W |  89 C  |  50 C  | 292.94 W |  89 C  |  53 C  | 295.39 W |  89 C  |  50 C  | 305.85 W |  89 C  |  50 C  | 307.16 W |  89 C  |  51 C  | 299.14 W |  89 C  |  50 C  | 304.27 W |  89 C  
2025-08-14 18:16:37|  53 C  | 307.00 W |  89 C  |  50 C  | 299.90 W |  89 C  |  50 C  | 292.54 W |  89 C  |  53 C  | 304.74 W |  89 C  |  50 C  | 280.88 W |  89 C  |  51 C  | 296.48 W |  89 C  |  51 C  | 305.90 W |  89 C  |  50 C  | 307.51 W |  89 C  
2025-08-14 18:16:39|  53 C  | 305.75 W |  89 C  |  50 C  | 284.59 W |  89 C  |  50 C  | 284.23 W |  89 C  |  54 C  | 284.10 W |  89 C  |  50 C  | 306.50 W |  89 C  |  51 C  | 295.60 W |  89 C  |  51 C  | 307.37 W |  89 C  |  51 C  | 280.03 W |  89 C  
2025-08-14 18:16:42|  53 C  | 303.89 W |  89 C  |  50 C  | 294.91 W |  89 C  |  50 C  | 310.79 W |  89 C  |  53 C  | 305.35 W |  89 C  |  50 C  | 282.55 W |  89 C  |  51 C  | 300.11 W |  89 C  |  51 C  | 312.25 W |  89 C  |  51 C  | 283.04 W |  89 C  
2025-08-14 18:16:44|  53 C  | 296.94 W |  89 C  |  51 C  | 311.12 W |  89 C  |  50 C  | 300.46 W |  89 C  |  54 C  | 300.93 W |  89 C  |  50 C  | 302.11 W |  89 C  |  50 C  | 316.50 W |  89 C  |  51 C  | 288.85 W |  89 C  |  51 C  | 294.59 W |  89 C  
2025-08-14 18:16:46|  53 C  | 305.43 W |  89 C  |  50 C  | 304.87 W |  89 C  |  50 C  | 302.61 W |  89 C  |  54 C  | 289.78 W |  89 C  |  50 C  | 307.89 W |  89 C  |  51 C  | 312.61 W |  89 C  |  51 C  | 293.44 W |  89 C  |  51 C  | 308.58 W |  89 C  
2025-08-14 18:16:49|  53 C  | 308.45 W |  89 C  |  50 C  | 309.26 W |  89 C  |  50 C  | 307.28 W |  89 C  |  54 C  | 287.71 W |  89 C  |  50 C  | 288.11 W |  89 C  |  51 C  | 305.49 W |  89 C  |  51 C  | 314.48 W |  89 C  |  51 C  | 295.30 W |  89 C  
2025-08-14 18:16:51|  53 C  | 294.99 W |  89 C  |  51 C  | 287.27 W |  89 C  |  50 C  | 302.88 W |  89 C  |  54 C  | 308.79 W |  89 C  |  50 C  | 298.88 W |  89 C  |  51 C  | 299.72 W |  89 C  |  51 C  | 318.12 W |  89 C  |  51 C  | 293.35 W |  89 C  
2025-08-14 18:16:54|  53 C  | 299.78 W |  89 C  |  51 C  | 301.34 W |  89 C  |  50 C  | 309.82 W |  89 C  |  54 C  | 300.74 W |  89 C  |  50 C  | 295.95 W |  89 C  |  51 C  | 303.93 W |  89 C  |  51 C  | 309.70 W |  89 C  |  51 C  | 307.32 W |  89 C  
2025-08-14 18:16:56|  53 C  | 292.66 W |  89 C  |  50 C  | 310.35 W |  89 C  |  50 C  | 310.70 W |  89 C  |  54 C  | 307.77 W |  89 C  |  50 C  | 291.39 W |  89 C  |  51 C  | 301.79 W |  89 C  |  51 C  | 308.72 W |  89 C  |  51 C  | 308.48 W |  89 C  
2025-08-14 18:16:58|  53 C  | 297.43 W |  89 C  |  51 C  | 312.88 W |  89 C  |  50 C  | 284.92 W |  89 C  |  54 C  | 294.46 W |  89 C  |  50 C  | 308.84 W |  89 C  |  51 C  | 293.84 W |  89 C  |  51 C  | 291.50 W |  89 C  |  51 C  | 290.90 W |  89 C  
2025-08-14 18:17:01|  53 C  | 284.54 W |  89 C  |  51 C  | 305.85 W |  89 C  |  50 C  | 299.38 W |  89 C  |  54 C  | 285.87 W |  89 C  |  50 C  | 308.95 W |  89 C  |  51 C  | 301.66 W |  89 C  |  51 C  | 307.06 W |  89 C  |  51 C  | 282.36 W |  89 C  
2025-08-14 18:17:03|  53 C  | 284.46 W |  89 C  |  51 C  | 288.06 W |  89 C  |  50 C  | 306.72 W |  89 C  |  54 C  | 312.28 W |  89 C  |  50 C  | 296.34 W |  89 C  |  51 C  | 289.95 W |  89 C  |  52 C  | 304.23 W |  89 C  |  51 C  | 291.95 W |  89 C  
2025-08-14 18:17:06|  53 C  | 278.58 W |  89 C  |  51 C  | 293.64 W |  89 C  |  50 C  | 306.36 W |  89 C  |  54 C  | 295.75 W |  89 C  |  50 C  | 277.92 W |  89 C  |  51 C  | 292.68 W |  89 C  |  52 C  | 300.11 W |  89 C  |  51 C  | 290.02 W |  89 C  
2025-08-14 18:17:08|  53 C  | 288.42 W |  89 C  |  51 C  | 309.85 W |  89 C  |  50 C  | 290.39 W |  89 C  |  54 C  | 299.46 W |  89 C  |  50 C  | 299.46 W |  89 C  |  51 C  | 294.42 W |  89 C  |  51 C  | 299.72 W |  89 C  |  51 C  | 308.35 W |  89 C  
2025-08-14 18:17:10|  53 C  | 305.73 W |  89 C  |  51 C  | 302.23 W |  89 C  |  50 C  | 291.92 W |  89 C  |  54 C  | 309.36 W |  89 C  |  45 C  | 74.40 W |  89 C  |  51 C  | 294.42 W |  89 C  |  51 C  | 280.39 W |  89 C  |  51 C  | 311.07 W |  89 C  
2025-08-14 18:17:13|  46 C  | 74.60 W |  89 C  |  51 C  | 301.35 W |  89 C  |  50 C  | 306.92 W |  89 C  |  54 C  | 281.27 W |  89 C  |  42 C  | 49.85 W |  89 C  |  51 C  | 304.60 W |  89 C  |  51 C  | 294.52 W |  89 C  |  51 C  | 299.99 W |  89 C  
2025-08-14 18:17:15|  44 C  | 50.15 W |  89 C  |  51 C  | 296.85 W |  89 C  |  50 C  | 281.48 W |  89 C  |  54 C  | 285.77 W |  89 C  |  41 C  | 48.85 W |  89 C  |  51 C  | 280.44 W |  89 C  |  51 C  | 311.09 W |  89 C  |  51 C  | 312.99 W |  89 C  
2025-08-14 18:17:17|  42 C  | 49.15 W |  89 C  |  51 C  | 298.72 W |  89 C  |  50 C  | 288.21 W |  89 C  |  54 C  | 294.19 W |  89 C  |  40 C  | 48.28 W |  89 C  |  51 C  | 309.10 W |  89 C  |  52 C  | 299.70 W |  89 C  |  51 C  | 279.42 W |  89 C  
2025-08-14 18:17:20|  41 C  | 48.95 W |  89 C  |  51 C  | 286.73 W |  89 C  |  44 C  | 69.95 W |  89 C  |  47 C  | 67.50 W |  89 C  |  39 C  | 47.88 W |  89 C  |  44 C  | 69.54 W |  89 C  |  52 C  | 313.07 W |  89 C  |  44 C  | 70.20 W |  89 C  
2025-08-14 18:17:22|  40 C  | 48.50 W |  89 C  |  44 C  | 66.89 W |  89 C  |  42 C  | 47.73 W |  89 C  |  44 C  | 46.15 W |  89 C  |  38 C  | 47.43 W |  89 C  |  41 C  | 46.61 W |  89 C  |  44 C  | 71.81 W |  89 C  |  41 C  | 46.80 W |  89 C  
2025-08-14 18:17:25|  39 C  | 48.22 W |  89 C  |  42 C  | 45.76 W |  89 C  |  40 C  | 46.43 W |  89 C  |  43 C  | 45.47 W |  89 C  |  37 C  | 46.94 W |  89 C  |  40 C  | 46.42 W |  89 C  |  42 C  | 48.59 W |  89 C  |  40 C  | 46.33 W |  89 C  
2025-08-14 18:17:27|  38 C  | 47.93 W |  89 C  |  41 C  | 45.37 W |  89 C  |  39 C  | 46.03 W |  89 C  |  42 C  | 45.17 W |  89 C  |  36 C  | 46.85 W |  89 C  |  39 C  | 46.02 W |  89 C  |  41 C  | 48.19 W |  89 C  |  39 C  | 46.14 W |  89 C  
2025-08-14 18:17:29|  37 C  | 47.53 W |  89 C  |  39 C  | 45.06 W |  89 C  |  38 C  | 45.65 W |  89 C  |  41 C  | 44.87 W |  89 C  |  35 C  | 46.45 W |  89 C  |  38 C  | 45.72 W |  89 C  |  39 C  | 48.19 W |  89 C  |  38 C  | 45.93 W |  89 C  
2025-08-14 18:17:32|  37 C  | 47.33 W |  89 C  |  38 C  | 44.95 W |  89 C  |  37 C  | 45.45 W |  89 C  |  40 C  | 44.56 W |  89 C  |  35 C  | 46.16 W |  89 C  |  37 C  | 45.45 W |  89 C  |  38 C  | 47.78 W |  89 C  |  37 C  | 45.52 W |  89 C  
2025-08-14 18:17:34|  36 C  | 47.02 W |  89 C  |  37 C  | 44.66 W |  89 C  |  36 C  | 45.13 W |  89 C  |  39 C  | 44.36 W |  89 C  |  34 C  | 46.16 W |  89 C  |  36 C  | 45.15 W |  89 C  |  38 C  | 47.49 W |  89 C  |  36 C  | 45.42 W |  89 C  
2025-08-14 18:17:36|  36 C  | 46.73 W |  89 C  |  37 C  | 44.56 W |  89 C  |  35 C  | 44.94 W |  89 C  |  38 C  | 44.27 W |  89 C  |  34 C  | 46.06 W |  89 C  |  36 C  | 44.95 W |  89 C  |  37 C  | 47.20 W |  89 C  |  35 C  | 45.13 W |  89 C  
2025-08-14 18:17:38|  35 C  | 46.63 W |  89 C  |  36 C  | 44.37 W |  89 C  |  34 C  | 44.64 W |  89 C  |  38 C  | 44.07 W |  89 C  |  33 C  | 45.86 W |  89 C  |  35 C  | 45.05 W |  89 C  |  36 C  | 46.50 W |  89 C  |  35 C  | 44.84 W |  89 C  
2025-08-14 18:17:41|  35 C  | 46.44 W |  89 C  |  35 C  | 44.17 W |  89 C  |  34 C  | 44.53 W |  89 C  |  37 C  | 43.87 W |  89 C  |  33 C  | 45.65 W |  89 C  |  34 C  | 44.95 W |  89 C  |  35 C  | 46.69 W |  89 C  |  34 C  | 44.74 W |  89 C  
2025-08-14 18:17:43|  34 C  | 46.34 W |  89 C  |  34 C  | 44.07 W |  89 C  |  33 C  | 44.25 W |  89 C  |  36 C  | 43.97 W |  89 C  |  32 C  | 45.56 W |  89 C  |  34 C  | 44.75 W |  89 C  |  35 C  | 46.40 W |  89 C  |  34 C  | 44.54 W |  89 C  
2025-08-14 18:17:45|  34 C  | 46.14 W |  89 C  |  34 C  | 43.88 W |  89 C  |  32 C  | 44.05 W |  89 C  |  36 C  | 43.76 W |  89 C  |  32 C  | 45.46 W |  89 C  |  33 C  | 44.53 W |  89 C  |  34 C  | 46.30 W |  89 C  |  33 C  | 44.44 W |  89 C  
2025-08-14 18:17:48|  33 C  | 46.04 W |  89 C  |  33 C  | 43.78 W |  89 C  |  32 C  | 44.05 W |  89 C  |  35 C  | 43.67 W |  89 C  |  31 C  | 45.25 W |  89 C  |  33 C  | 44.43 W |  89 C  |  34 C  | 46.20 W |  89 C  |  33 C  | 44.35 W |  89 C  
2025-08-14 18:17:50|  33 C  | 45.74 W |  89 C  |  33 C  | 43.58 W |  89 C  |  31 C  | 43.76 W |  89 C  |  35 C  | 43.67 W |  89 C  |  31 C  | 45.16 W |  89 C  |  32 C  | 44.34 W |  89 C  |  33 C  | 46.01 W |  89 C  |  32 C  | 44.25 W |  89 C  
2025-08-14 18:17:52|  32 C  | 45.74 W |  89 C  |  32 C  | 43.58 W |  89 C  |  31 C  | 43.66 W |  89 C  |  34 C  | 43.47 W |  89 C  |  31 C  | 45.15 W |  89 C  |  32 C  | 44.24 W |  89 C  |  33 C  | 45.52 W |  89 C  |  32 C  | 44.05 W |  89 C  
2025-08-14 18:17:55|  32 C  | 45.64 W |  89 C  |  32 C  | 43.37 W |  89 C  |  31 C  | 43.66 W |  89 C  |  34 C  | 43.37 W |  89 C  |  30 C  | 44.87 W |  89 C  |  32 C  | 44.15 W |  89 C  |  32 C  | 45.62 W |  89 C  |  31 C  | 44.05 W |  89 C  
2025-08-14 18:17:57|  32 C  | 45.53 W |  89 C  |  32 C  | 43.28 W |  89 C  |  30 C  | 43.55 W |  89 C  |  34 C  | 43.37 W |  89 C  |  30 C  | 44.87 W |  89 C  |  31 C  | 43.95 W |  89 C  |  32 C  | 45.62 W |  89 C  |  31 C  | 43.85 W |  89 C  
2025-08-14 18:17:59|  32 C  | 45.43 W |  89 C  |  31 C  | 43.29 W |  89 C  |  30 C  | 43.36 W |  89 C  |  33 C  | 43.27 W |  89 C  |  30 C  | 44.86 W |  89 C  |  31 C  | 43.95 W |  89 C  |  31 C  | 45.52 W |  89 C  |  31 C  | 43.73 W |  89 C  
